Smell_Word	Smell_Source	Odour_Carrier	Perceiver	Quality	Effect	Evoked_Odorant	Creator	Circumstances	Location	Time	Title	Annotator	Sentence
Smell	of Tallow-candles			pernicious							042E Hoffman and Ramazzini 1744 Endemical diseases and diseases of tradesmen__163_distribution_PUB.txt	satonelli.tsv	To be further satisfied of the pernicious Smell of Tallow-candles do but consult Solenander who informs you, that his Brother John contracted a violent Disorder in his Lungs and his Brain by studying hard by the Light of Tallow-candles.
Tallow-candles	of Tallow-candles		his Brother John | his Brother John								042E Hoffman and Ramazzini 1744 Endemical diseases and diseases of tradesmen__163_distribution_PUB.txt	satonelli.tsv	To be further satisfied of the pernicious Smell of Tallow-candles do but consult Solenander who informs you, that his Brother John contracted a violent Disorder in his Lungs and his Brain by studying hard by the Light of Tallow-candles.
Smell	Ox-tallow | of Sheep			more noisome							042E Hoffman and Ramazzini 1744 Endemical diseases and diseases of tradesmen__163_distribution_PUB.txt	satonelli.tsv	He adds, that Ox-tallow gives a more noisome Smell than that of Sheep : But in our Country we find that the Tallow-candles never smell so rank, as when some Hogs-tallow is one of the Ingredients.
smell	the Tallow-candles			so rank				when some Hogs-tallow is one of the Ingredients	in our Country		042E Hoffman and Ramazzini 1744 Endemical diseases and diseases of tradesmen__163_distribution_PUB.txt	satonelli.tsv	He adds, that Ox-tallow gives a more noisome Smell than that of Sheep : But in our Country we find that the Tallow-candles never smell so rank, as when some Hogs-tallow is one of the Ingredients.
smell				sweet					in a place		075E The Case for Incense 1899__38_distribution_REL.txt	teresa.tsv	We are ready to admit with many of thelearned, among whom may be numbered Aquinas, De Vert,and Scudamore (against others of equal learning), that thedesire of producing a sweet smell in a place which otherwisewould have been foul, may have had something to do with itsintroduction into the Christian Church, as it undoubtedly hadsomething to do with its being ordered by Moses for use inthe Tabernacle made of skins.
foul				foul					in a place		075E The Case for Incense 1899__38_distribution_REL.txt	teresa.tsv	We are ready to admit with many of thelearned, among whom may be numbered Aquinas, De Vert,and Scudamore (against others of equal learning), that thedesire of producing a sweet smell in a place which otherwisewould have been foul, may have had something to do with itsintroduction into the Christian Church, as it undoubtedly hadsomething to do with its being ordered by Moses for use inthe Tabernacle made of skins.
odor	organic nitrogenous compounds										083E Estelle D Buchanan 1913 Household bacteriology__75_distribution_HOUS.txt	teresa.tsv	These organisms likewise may interfere with the preservation of food, by changing its consistency,its flavor or odor, or even by producing definite poisonous decomposition products termed ptomaines.
odors				undesirable							083E Estelle D Buchanan 1913 Household bacteriology__75_distribution_HOUS.txt	teresa.tsv	However, the development ofundesirable flavors and odors and of ptomaines calls for briefdisussion.
Odors	Putrefactive Substances			Disagreeable							083E Estelle D Buchanan 1913 Household bacteriology__75_distribution_HOUS.txt	teresa.tsv	Putrefactive Substances having Disagreeable Odors andFlavors. — A complete discussion of the compounds capable ofaffecting the flavor or aroma that may be formed in nitrogenousfood would include a discussion of practically all decompositionproducts formed.
odor	Indol and methyl indol or skatol			fecal | intensely disagreeable							083E Estelle D Buchanan 1913 Household bacteriology__75_distribution_HOUS.txt	teresa.tsv	These have an intensely disagreeable fecal odor.
odors	the mercaptans | methyl mercaptan			the most disagreeable							083E Estelle D Buchanan 1913 Household bacteriology__75_distribution_HOUS.txt	teresa.tsv	Among the most disagreeable of the odors developed is thatfrom the mercaptans, particularly methyl mercaptan (CH3SH).
odors	certain related compounds containing sulphur | the mercaptans			the worst				attendant upon putrefaction			083E Estelle D Buchanan 1913 Household bacteriology__75_distribution_HOUS.txt	teresa.tsv	These and certain related compounds containing sulphur arethe common causes of the worst odors attendant upon putrefaction.
smell	Roseleaues	water	your	verie good				either drie , or halfe drie			061E Hugh Plat 1602 Delightes for Ladies__22_distribution_PER.txt	teresa.tsv	VPon the top of your glasse bodie, straine a haire cloth, and vpon that lay good store of Roseleaues, either drie, or halfe drie, and so your water will ascend verie good both in smell and in colour.
sent	of the flower | extracte of the Rose | Gilloflower			perfect							061E Hugh Plat 1602 Delightes for Ladies__22_distribution_PER.txt	teresa.tsv	EXpresse a good quantity of the iuice thereof, set it on the fire, and giue it onely a walme or two, then it will grow cleere: before it be cooled, pour away the cleerest, filter with a peece of cotton, and then euaporate your filtred iuyce, till it come to a thicke substance, and thus you shal haue a most excellent extracte of the Rose, Gilloflower, &c. with the perfect sent and taste of the flower, whereas the common waie is to make the extracte eyther by spirit of wine faire water, the water of the plant, or some kind of menstruum.20.
smelling	Gilloflowers | of the Eglantine	water									061E Hugh Plat 1602 Delightes for Ladies__22_distribution_PER.txt	teresa.tsv	To make a water smelling of the Eglantine, Gilloflowers, &c.
sent	the hearbe | flower	in the water	you								061E Hugh Plat 1602 Delightes for Ladies__22_distribution_PER.txt	teresa.tsv	DRie the hearbe or flower, and distill the same in faire waterin a limbecke, draw no longer then you find sent in the water that issueth, reiterate that water vpon fresh herbes, and distil as before, diuiding the sweetest from the rest.21.
essence	of the hearb		you								061E Hugh Plat 1602 Delightes for Ladies__22_distribution_PER.txt	teresa.tsv	STampe the hearb, put the same into a large glasse, leauing two parts emptie (some commend theiuice of the hearbe onely) nip or else lute the glasse very wel, digest it in balneo. 15. or 16. daies, and you shall finde the same very red, diuide the watrish part, and that which remaineth is the bloud or essence of the hearb.23.
smell	of the Rose		you	excellent							061E Hugh Plat 1602 Delightes for Ladies__22_distribution_PER.txt	teresa.tsv	AFter you haue digested your Rose leaues by the speace of 3. moneths, sicut ante, num. 13. eyther in barrels or hookers, then distill the with faire water in a limbeck, draw so long as you finde anie excellent smell of the Rose, then diuide the fatty oile that fleeteth on the top of the Rose water, and so you haue both excellent oile of Roses, and also good Rosewater togither, and you shall also haue more water then by the ordinarieway, and this Rosewater extendeth farther in physicall compositions, and the other serueth best for perfumes  and casting bottles.
